ID	LABEL	IEDB alternative term	remove?	SubClass Of	Equivalent Class	definition	part of	derives from	has part
CL:0000000	cell			anatomical structure		A material entity of anatomical origin (part of or deriving from an organism) that has as its parts a maximally connected cell compartment surrounded by a plasma membrane.			
CL:0000003	native cell			cell		"A cell that is found in a natural setting, which includes multicellular organism cells 'in vivo' (i.e. part of an organism), and unicellular organisms 'in environment' (i.e. part of a natural environment)."			
CL:0000010	cultured cell			cell		A cell in vitro that is or has been maintained or propagated as part of a cell culture.			
CL:0000017	spermatocyte	Sperm cell		germ cell		A male germ cell that develops from spermatogonia. The euploid primary spermatocytes undergo meiosis and give rise to the haploid secondary spermatocytes which in turn give rise to spermatids.			
CL:0000023	oocyte	Oocyte		eukaryotic cell|germ cell		A female germ cell that has entered meiosis.			
CL:0000031	neuroblast (sensu Vertebrata)	Neuroblast		eukaryotic cell|non-terminally differentiated cell		A cell that will develop into a neuron often after a migration phase.			
CL:0000034	stem cell	Stem cell		eukaryotic cell|precursor cell		A relatively undifferentiated cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells.			
CL:0000055	non-terminally differentiated cell			precursor cell		A precursor cell with a limited number of potential fates.			
CL:0000057	fibroblast	Fibroblast		connective tissue cell		A connective tissue cell which secretes an extracellular matrix rich in collagen and other macromolecules. Flattened and irregular in outline with branching processes; appear fusiform or spindle-shaped.			
CL:0000062	osteoblast	Osteoblast		connective tissue cell|non-terminally differentiated cell|progenitor cell		"Skeletogenic cell that secretes osteoid, is capable of producing mineralized (hydroxyapatite) matrix, is located adjacent to or within osteoid tissue, and arises from the transformation of a preosteoblast cell."			
CL:0000066	epithelial cell	Epithelial cell		eukaryotic cell|part_of some tissue		A cell that is usually found in a two-dimensional sheet with a free surface. The cell has a cytoskeleton that allows for tight cell to cell contact and for cell polarity where apical part is directed towards the lumen and the basal part to the basal lamina.	tissue		
CL:0000081	blood cell			hematopoietic cell		A cell found predominately in the blood.			
CL:0000084	T cell	T cell		lymphocyte		A type of lymphocyte whose defining characteristic is the expression of a T cell receptor complex.			
CL:0000094	granulocyte			blood cell|has_part some 'anatomical structure'|myeloid leukocyte		A leukocyte with abundant granules in the cytoplasm.			anatomical structure
CL:0000097	mast cell	Mast cell		biogenic amine secreting cell|has_part some 'anatomical structure'|myeloid leukocyte		"A cell that is found in almost all tissues containing numerous basophilic granules and capable of releasing large amounts of histamine and heparin upon activation. Progenitors leave bone marrow and mature in connective and mucosal tissue. Mature mast cells are found in all tissues, except the bloodstream. Their phenotype is CD117-high, CD123-negative, CD193-positive, CD200R3-positive, and FceRI-high. Stem-cell factor (KIT-ligand; SCF) is the main controlling signal of their survival and development."			anatomical structure
CL:0000113	mononuclear phagocyte			mononuclear cell|stuff accumulating cell		A vertebrate phagocyte with a single nucleus.			
CL:0000115	endothelial cell	Endothelial cell		eukaryotic cell		"An endothelial cell comprises the outermost layer or lining of anatomical structures and can be squamous or cuboidal. In mammals, endothelial cell has vimentin filaments and is derived from the mesoderm."			
CL:0000125	glial cell	Glial cell		neural cell		"A non-neuronal cell of the nervous system. They not only provide physical support, but also respond to injury, regulate the ionic and chemical composition of the extracellular milieu. Guide neuronal migration during development, and exchange metabolites with neurons."			
CL:0000127	astrocyte	Astrocyte		glial cell		"A class of large neuroglial (macroglial) cells in the central nervous system - the largest and most numerous neuroglial cells in the brain and spinal cord. Astrocytes (from 'star' cells) are irregularly shaped with many long processes, including those with 'end feet' which form the glial (limiting) membrane and directly and indirectly contribute to the blood-brain barrier. They regulate the extracellular ionic and chemical environment, and 'reactive astrocytes' (along with microglia) respond to injury."			
CL:0000145	professional antigen presenting cell			leukocyte		A cell capable of processing and presenting lipid and protein antigens to T cells in order to initiate an immune response.			
CL:0000148	melanocyte	Melanocyte		eukaryotic cell|has_part some 'anatomical structure'|stuff accumulating cell		"A pigment cell derived from the neural crest. Contains melanin-filled pigment granules, which gives a brown to black appearance."			anatomical structure
CL:0000151	secretory cell			cell		A cell that specializes in controlled release of one or more substances.			
CL:0000163	endocrine cell			eukaryotic cell|part_of some 'material anatomical entity'|secretory cell		"A cell of an endocrine gland, ductless glands that secrete substances which are released directly into the circulation and which influence metabolism and other body functions."	material anatomical entity		
CL:0000164	enteroendocrine cell			endocrine cell|epithelial cell		An endocrine cell that is located in the epithelium of the gastrointestinal tract or in the pancreas.			
CL:0000169	type B pancreatic cell	Pancreatic beta cell		enteroendocrine cell|part_of some 'compound organ'|part_of some 'multi-tissue structure'|part_of some pancreas		A cell that secretes insulin and is located towards the center of the islets of Langerhans.	compound organ|multi-tissue structure|pancreas		
CL:0000182	hepatocyte	Hepatocyte		epithelial cell|part_of some liver		"The main structural component of the liver. They are specialized epithelial cells that are organized into interconnected plates called lobules. Majority of cell population of liver, polygonal in shape, arranged in plates or trabeculae between sinusoids; may have single nucleus or binucleated."	liver		
CL:0000187	muscle cell	Muscle cell		electrically responsive cell|eukaryotic cell		"A mature contractile cell, commonly known as a myocyte. This cell has as part of its cytoplasm myofibrils organized in various patterns."			
CL:0000211	electrically active cell			cell		A cell whose function is determined by the generation or the reception of an electric signal.			
CL:0000219	motile cell			cell		A cell that moves by its own activities.			
CL:0000221	ectodermal cell	Ectodermal cell		embryonic cell (metazoa)|eukaryotic cell|part_of some embryo|part_of some tissue		A cell of the outer of the three germ layers of the embryo.	embryo|tissue		
CL:0000232	erythrocyte	Erythrocyte		blood cell|myeloid cell		"A red blood cell. In mammals, mature erythrocytes are biconcave disks containing hemoglobin whose function is to transport oxygen."			
CL:0000233	platelet	Platelet		biogenic amine secreting cell|blood cell|myeloid cell		"A non-nucleated disk-shaped cell formed by extrusion from megakaryocytes, found in the blood of all mammals, and mainly involved in blood coagulation."			
CL:0000235	macrophage	Macrophage		mononuclear phagocyte|myeloid leukocyte|professional antigen presenting cell		"A mononuclear phagocyte present in variety of tissues, typically differentiated from monocytes, capable of phagocytosing a variety of extracellular particulate material, including immune complexes, microorganisms, and dead cells."			
CL:0000236	B cell	B cell		lymphocyte of B lineage		A lymphocyte of B lineage that is capable of B cell mediated immunity.			
CL:0000255	eukaryotic cell			cell		Any cell that in taxon some Eukaryota.			
CL:0000325	stuff accumulating cell			cell		A cell that is specialised to accumulate a particular substance(s).			
CL:0000393	electrically responsive cell			electrically active cell		A cell whose function is determined by its response to an electric signal.			
CL:0000451	dendritic cell	Dendritic cell		mononuclear phagocyte|professional antigen presenting cell		"A cell of hematopoietic origin, typically resident in particular tissues, specialized in the uptake, processing, and transport of antigens to lymph nodes for the purpose of stimulating an immune response via T cell activation. These cells are lineage negative (CD3-negative, CD19-negative, CD34-negative, and CD56-negative)."			
CL:0000457	biogenic amine secreting cell			secretory cell					
CL:0000540	neuron	Neuron		electrically responsive cell|neural cell		"The basic cellular unit of nervous tissue. Each neuron consists of a body, an axon, and dendrites. Their purpose is to receive, conduct, and transmit impulses in the nervous system."			
CL:0000542	lymphocyte	Lymphocyte		mononuclear cell		"A lymphocyte is a leukocyte commonly found in the blood and lymph that has the characteristics of a large nucleus, a neutral staining cytoplasm, and prominent heterochromatin."			
CL:0000576	monocyte	Monocyte		mononuclear phagocyte|myeloid leukocyte|progenitor cell		"Myeloid mononuclear recirculating leukocyte that can act as a precursor of tissue macrophages, osteoclasts and some populations of tissue dendritic cells."			
CL:0000586	germ cell			cell		The reproductive cell in multicellular organisms.			
CL:0000623	natural killer cell	Natural killer cell		lymphocyte		A lymphocyte that can spontaneously kill a variety of target cells without prior antigenic activation via germline encoded activation receptors and also regulate immune responses via cytokine release and direct contact with other cells.			
CL:0000624	"CD4-positive, alpha-beta T cell"	T cell CD4+		mature alpha-beta T cell		A mature alpha-beta T cell that expresses an alpha-beta T cell receptor and the CD4 coreceptor.			
CL:0000625	"CD8-positive, alpha-beta T cell"	T cell CD8+		mature alpha-beta T cell		A T cell expressing an alpha-beta T cell receptor and the CD8 coreceptor.			
CL:0000738	leukocyte			eukaryotic cell|hematopoietic cell|motile cell|nucleate cell|part_of some 'material anatomical entity'		"An achromatic cell of the myeloid or lymphoid lineages capable of ameboid movement, found in blood or other tissue."	material anatomical entity		
CL:0000763	myeloid cell	Myeloid cell		eukaryotic cell|hematopoietic cell		"A cell of the monocyte, granulocyte, mast cell, megakaryocyte, or erythroid lineage."			
CL:0000766	myeloid leukocyte			leukocyte|myeloid cell		"A cell of the monocyte, granulocyte, or mast cell lineage."			
CL:0000767	basophil	Basophil		granulocyte		"Any of the immature or mature forms of a granular leukocyte that in its mature form has an irregularly shaped, pale-staining nucleus that is partially constricted into two lobes, and with cytoplasm that contains coarse, bluish-black granules of variable size. Basophils contain vasoactive amines such as histamine and serotonin, which are released on appropriate stimulation. A basophil is CD123-positive, CD193-positive, CD203c-positive, and FceRIa-positive."			
CL:0000775	neutrophil	Neutrophil		granulocyte		"Any of the immature or mature forms of a granular leukocyte that in its mature form has a nucleus with three to five lobes connected by slender threads of chromatin, and cytoplasm containing fine inconspicuous granules and stainable by neutral dyes."			
CL:0000786	plasma cell	Plasma cell		lymphocyte of B lineage		"A terminally differentiated, post-mitotic, antibody secreting cell of the B cell lineage with the phenotype CD138-positive, surface immunonoglobulin-negative, and MHC Class II-negative. Plasma cells are oval or round with extensive rough endoplasmic reticulum, a well-developed Golgi apparatus, and a round nucleus having a characteristic cartwheel heterochromatin pattern and are devoted to producing large amounts of immunoglobulin."			
CL:0000791	mature alpha-beta T cell			T cell		A alpha-beta T cell that has a mature phenotype.			
CL:0000798	gamma-delta T cell	T cell Î³Î´		T cell		A T cell that expresses a gamma-delta T cell receptor complex.			
CL:0000814	mature NK T cell	NKT cells		mature alpha-beta T cell		A mature alpha-beta T cell of a distinct lineage that bears natural killer markers and a T cell receptor specific for a limited set of ligands. NK T cells have activation and regulatory roles particularly early in an immune response.			
CL:0000835	myeloblast	Myeloblast		has_part some 'anatomical structure'|myeloid cell|progenitor cell		"The most primitive precursor in the granulocytic series, having fine, evenly distributed chromatin, several nucleoli, a high nuclear-to-cytoplasmic ration (5:1-7:1), and a nongranular basophilic cytoplasm. They reside in the bone marrow."			anatomical structure
CL:0000842	mononuclear cell	Mononuclear cell		has_part some 'anatomical structure'|leukocyte		A leukocyte with a single non-segmented nucleus in the mature form.			anatomical structure
CL:0000893	thymocyte	Thymocyte		T cell|part_of some thymus		An immature T cell located in the thymus.	thymus		
CL:0000945	lymphocyte of B lineage			lymphocyte		A lymphocyte of B lineage with the commitment to express an immunoglobulin complex.			
CL:0000988	hematopoietic cell			cell		A cell of a hematopoietic lineage.			
CL:0002242	nucleate cell			cell		A cell containing at least one nucleus.			
CL:0002319	neural cell			eukaryotic cell		A cell that is part of the nervous system.			
CL:0002320	connective tissue cell			eukaryotic cell|part_of some 'connective tissue'	cell and (part_of some 'connective tissue')	"A cell of the supporting or framework tissue of the body, arising chiefly from the embryonic mesoderm and including adipose tissue, cartilage, and bone."	connective tissue|connective tissue		
CL:0002321	embryonic cell (metazoa)			cell		A cell of the embryo.			
CL:0011012	neural crest cell	Neural crest cell		embryonic cell (metazoa)|stem cell		"A cell of the neural crest. Neural crest cells are multipotent. Premigratory neural crest cells are found at the neural plate boarder, some of which will undergo ectomesynchymal transition and delamination to form migratory neural crest cells."			
CL:0011026	progenitor cell			eukaryotic cell|precursor cell		"A precursor cell that has a tendency to differentiate into a specific type of cell. They are descendants of stem cells, only they are more constrained in their differentiation potential or capacity for self-renewal, and are often more limited in both senses."			
CL:0011115	precursor cell			cell		"A cell that, by division or terminal differentiation, can give rise to other cell types."			
CL:2000001	peripheral blood mononuclear cell	PBMC		mononuclear cell|part_of some blood	'mononuclear cell' and (part_of some blood)	A leukocyte with a single non-segmented nucleus in the mature form found in the circulatory pool of blood.	blood|blood		
CL:2000074	splenocyte	Splenocyte		leukocyte|part_of some spleen	leukocyte and (part_of some spleen)	Any leukocyte that is part of a spleen.	spleen|spleen		
CLO:0000001	cell line cell			cultured cell|derives_from some 'cultured cell'		A cultured cell that is part of a cell line - a stable and homogeneous population of cells with a common biological origin and propagation history in culture|A cultured cell that is part of a cell line - a stable and homogeneous population of cells with a common biological origin and propagation history in culture			
		cultured cell							
CLO:0000019	immortal cell line cell			cell line cell		"A cell line cell that is expected to be capable of an unlimited number of divisions, and is thus able to support indefinite propagation in vitro as part of an immortal cell line."			
CLO:0000020	immortal human cell line cell			immortal human cell line cell					
CLO:0000042	immortal mouse cell line cell			immortal cell line cell		a immortal cell line that is dervied from mouse tissue.			
CLO:0000079	immortal electrically active cell line cell			derives_from some 'native cell'|immortal cell line cell		an immortal cell line cell that is derived from electrically active cell		native cell	
CLO:0000080	immortal electrically responsive cell line cell			immortal electrically active cell line cell		a immortal electrically active cell line cell that is derived from electrically responsive cell			
CLO:0000102	immortal leukocyte cell line cell			immortal hematopoietic cell line cell		a immortal motile cell line that is derived from leukocyte			
CLO:0000105	immortal myeloid leukocyte cell line cell			immortal leukocyte cell line cell		a immortal leukocyte cell line that is derived from myeloid leukocyte			
CLO:0000106	immortal monocyte cell line cell			immortal myeloid leukocyte cell line cell|immortal nongranular leukocyte cell line cell		a immortal myeloid leukocyte cell line that is derived from monocyte			
CLO:0000107	immortal nongranular leukocyte cell line cell			immortal leukocyte cell line cell		a immortal leukocyte cell line that is derived from nongranular leukocyte			
CLO:0000108	immortal lymphocyte cell line cell			immortal nongranular leukocyte cell line cell|immortal nucleate cell line cell		a immortal nongranular leukocyte cell line that is derived from lymphocyte			
CLO:0000109	immortal T cell line cell			immortal lymphocyte cell line cell		a immortal lymphocyte cell line that is derived from T cell			
CLO:0000119	immortal B cell line cell			immortal lymphocyte cell line cell		a immortal lymphocyte cell line that is derived from B cell			
CLO:0000128	immortal animal cell line cell			derives_from some 'native cell'|immortal cell line cell		a immortal eukaryotic cell line that is derived from animal cell		native cell	
CLO:0000129	immortal epithelial cell line cell			immortal animal cell line cell		a immortal animal cell line that is derived from epithelial cell			
CLO:0000147	immortal hematopoietic cell line cell			immortal animal cell line cell|immortal somatic cell line cell		a immortal animal cell line that is derived from hematopoietic cell			
CLO:0000149	immortal blood cell line cell			immortal hematopoietic cell line cell		a immortal hematopoietic cell line that is derived from blood cell			
CLO:0000160	immortal connective tissue cell line cell			immortal animal cell line cell|immortal somatic cell line cell		a immortal animal cell line that is derived from connective tissue cell			
CLO:0000161	immortal fibroblast cell line cell			immortal connective tissue cell line cell		a immortal connective tissue cell line that is derived from fibroblast			
CLO:0000165	immortal nucleate cell line cell			derives_from some 'native cell'|immortal cell line cell		a cell line that is derived from nucleate cell		native cell	
CLO:0000166	immortal somatic cell line cell			derives_from some 'native cell'|immortal cell line cell		a cell line that is derived from somatic cell		native cell	
CLO:0000169	hybridoma cell line cell	T cell hybridoma		immortal cell line cell		an immortal cell line cell that is established by fusing a specific antibody-producing B cell with a myeloma (B cell cancer) cell that is selected for its ability to produce a monoclonal antibody.			
CLO:0000197	immortal skin-derived cell line cell			derives_from some (part_of some 'skin of body')|immortal cell line cell		An immortal cell line cell that derives from skin.		(part_of some 'skin of body')	
CLO:0000219	immortal lung-derived cell line cell			derives_from some (part_of some 'pair of lungs')|immortal cell line cell		An immortal cell line cell that derives from pair of lungs.		(part_of some 'pair of lungs')	
CLO:0000220	immortal kidney-derived cell line cell			derives_from some (part_of some kidney)|immortal cell line cell		An immortal cell line cell that derives from kidney.		(part_of some kidney)	
CLO:0000228	immortal prostate gland-derived cell line cell			derives_from some (part_of some 'prostate gland')|immortal cell line cell		An immortal cell line cell that derives from prostate gland.		(part_of some 'prostate gland')	
CLO:0000236	immortal colon-derived cell line cell			derives_from some (part_of some colon)|derives_from some colon|immortal cell line cell		An immortal cell line cell that derives from colon.		(part_of some colon)|colon	
CLO:0000238	immortal pancreas-derived cell line cell			derives_from some (part_of some pancreas)|immortal cell line cell		An immortal cell line cell that derives from pancreas.		(part_of some pancreas)	
CLO:0000253	immortal bone element-derived cell line cell			derives_from some (part_of some 'bone element')|immortal cell line cell		An immortal cell line cell that derives from bone element.		(part_of some 'bone element')	
CLO:0000305	immortal rectum-derived cell line cell			derives_from some (part_of some rectum)|immortal cell line cell		An immortal cell line cell that derives from rectum.		(part_of some rectum)	
CLO:0000374	immortal human peripheral vein-derived B cell line cell			immortal human B cell line cell		An immortal peripheral vein-derived B cell line cell that derives from human.			
CLO:0000438	immortal human skin-derived cell line cell			immortal human cell line cell|immortal skin-derived cell line cell		An immortal skin-derived cell line cell that derives from human.			
CLO:0000468	immortal human lymphocyte cell line cell			immortal human cell line cell|immortal lymphocyte cell line cell		An immortal lymphocyte cell line cell that derives from human.			
CLO:0000493	immortal human lung-derived cell line cell			immortal human cell line cell|immortal lung-derived cell line cell		An immortal lung-derived cell line cell that derives from human.			
CLO:0000494	immortal mouse pair of lungs-derived cell line cell			immortal lung-derived cell line cell|immortal mouse cell line cell		An immortal pair of lungs-derived cell line cell that derives from mouse.			
CLO:0000511	immortal human cell line cell			immortal cell line cell		An immortal cell line cell that derives from human.			
CLO:0000513	immortal human colon-derived cell line cell			immortal colon-derived cell line cell|immortal human cell line cell		An immortal colon-derived cell line cell that derives from human.			
CLO:0000517	immortal human brain-derived cell line cell			immortal human cell line cell		An immortal brain-derived cell line cell that derives from human.			
CLO:0000520	immortal mouse skin-derived cell line cell			immortal human skin-derived cell line cell|immortal mouse cell line cell		An immortal skin-derived cell line cell that derives from mouse.			
CLO:0000523	immortal human peripheral neuron cell line cell			immortal animal cell line cell|immortal electrically responsive cell line cell|immortal human cell line cell|immortal somatic cell line cell		An immortal peripheral neuron cell line cell that derives from human.			
CLO:0000549	immortal human stomach-derived cell line cell			immortal human cell line cell		An immortal stomach-derived cell line cell that derives from human.			
CLO:0000551	immortal human pancreas-derived cell line cell			immortal human cell line cell|immortal pancreas-derived cell line cell		An immortal pancreas-derived cell line cell that derives from human.			
CLO:0000560	immortal human bone element-derived cell line cell			immortal bone element-derived cell line cell|immortal human cell line cell		An immortal bone element-derived cell line cell that derives from human.			
CLO:0000563	immortal human epithelial cell line cell			immortal epithelial cell line cell|immortal human cell line cell		An immortal epithelial cell line cell that derives from human.			
CLO:0000564	immortal human urinary bladder-derived cell line cell			immortal human cell line cell		An immortal urinary bladder-derived cell line cell that derives from human.			
CLO:0000565	immortal human liver-derived cell line cell			immortal human cell line cell		An immortal liver-derived cell line cell that derives from human.			
CLO:0000578	immortal human breast-derived cell line cell			derives_from some breast|immortal human cell line cell		An immortal breast-derived cell line cell that derives from human.		breast	
CLO:0000587	immortal human kidney-derived cell line cell			immortal human cell line cell|immortal kidney-derived cell line cell		An immortal kidney-derived cell line cell that derives from human.			
CLO:0000606	immortal human female gonad-derived cell line cell			immortal human cell line cell		An immortal female gonad-derived cell line cell that derives from human.			
CLO:0000617	immortal human blood cell line cell			immortal blood cell line cell|immortal human cell line cell		An immortal blood cell line cell that derives from human.			
CLO:0000652	immortal human B cell line cell			immortal B cell line cell|immortal human lymphocyte cell line cell		An immortal B cell line cell that derives from human.			
CLO:0000656	immortal human esophagus-derived cell line cell			immortal human cell line cell		An immortal esophagus-derived cell line cell that derives from human.			
CLO:0000680	immortal human intestine-derived cell line cell			immortal human cell line cell		An immortal intestine-derived cell line cell that derives from human.			
CLO:0000766	immortal human prostate epithelium-derived cell line cell			immortal human cell line cell		An immortal prostate epithelium-derived cell line cell that derives from human.			
CLO:0000871	immortal human bone marrow-derived cell line cell			immortal human cell line cell		An immortal bone marrow-derived cell line cell that derives from human.			
CLO:0000901	immortal human tongue-derived cell line cell			immortal human cell line cell		An immortal tongue-derived cell line cell that derives from human.			
CLO:0000936	immortal human monocyte cell line cell			immortal human cell line cell|immortal monocyte cell line cell		An immortal monocyte cell line cell that derives from human.			
CLO:0000957	immortal mouse prostate gland-derived cell line cell			immortal mouse cell line cell|immortal prostate gland-derived cell line cell		An immortal prostate gland-derived cell line cell that derives from mouse.			
CLO:0001008	697 cell	697-B cell		immortal human cell line cell					
CLO:0001056	1205Lu cell	1205Lu-Melanocyte		immortal human skin-derived cell line cell					
CLO:0001137	184A1 cell	184A1-Epithelial Cell		immortal cell line cell					
CLO:0001176	2.2.15 cell	Hep-G2/2.2.15-Hepatocyte		immortal cell line cell					
CLO:0001199	22RV1 cell	22Rv1-Epithelial cell		derives_from some 'prostate gland'|immortal human cell line cell				prostate gland	
CLO:0001230	HEK293	HEK293-Epithelial cell		immortal human kidney-derived epithelial cell line cell					
CLO:0001400	4MBr-5 cell	4MBr-5-Epithelial cell		immortal cell line cell					
CLO:0001401	4T1 cell	4T1-Epithelial cell		immortal cell line cell					
CLO:0001421	5637 cell	5637-Epithelial cell		immortal human cell line cell|immortal human urinary bladder-derived cell line cell					
CLO:0001560	A172 cell	A-172-Glial cell		immortal human brain-derived cell line cell					
CLO:0001566	A2058 cell	A2058-Epithelial cell		derives_from some 'skin of body'|immortal human skin-derived cell line cell				skin of body	
CLO:0001582	A-375 cell	A-375-Epithelial cell		immortal human cell line cell|immortal human skin-derived cell line cell					
CLO:0001592	A-431 cell	A-431-Epithelial cell		immortal cell line cell					
CLO:0001601	A549 cell	A549-Epithelial cell		immortal human cell line cell|immortal human lung-derived cell line cell					
CLO:0001606	A-673 cell	A-673-Neural crest cell		immortal cell line cell					
CLO:0001686	AGS cell	AGS-Epithelial cell 		immortal human cell line cell|immortal human stomach-derived cell line cell					
CLO:0001756	AsPC-1 cell	AsPC1-Epithelial cell		immortal human pancreas-derived cell line cell					
CLO:0001769	AU565 cell	AU565-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0001793	B16-F1 cell	B16-F1-Epithelial cell		immortal mouse skin-derived cell line cell					
CLO:0001794	B16-F10 cell	B16-F10-Epithelial cell		immortal mouse skin-derived cell line cell					
CLO:0001842	BA/F3 cell	Ba/F3-B cell		immortal cell line cell					
CLO:0001925	BEAS-2B cell	BEAS-2B-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0001987	BL-41 cell	BL-41-Lymphocyte		immortal human lymphocyte cell line cell					
CLO:0002041	BT-20 cell	BT20-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0002042	BT-474 cell	BT-474-Epithelial cell		derives_from some breast|immortal human cell line cell				breast	
CLO:0002043	BT-483 cell	BT-483-Epithelial cell		derives_from some breast|immortal human cell line cell				breast	
CLO:0002044	BT-549 cell	BT-549-Epithelial cell		derives_from some breast|immortal human cell line cell				breast	
CLO:0002052	BV-173 cell	BV-173-Myeloblast		immortal human peripheral neuron cell line cell					
CLO:0002065	BxPC-3 cell	BxPC-3-Epithelial cell		immortal human pancreas-derived cell line cell					
CLO:0002115	C-33 A cell	C-33A-Epithelial cell		derives_from some 'uterine cervix'|immortal human cell line cell				uterine cervix	
CLO:0002165	Ca Ski cell	CaSki-Epithelial cell		derives_from some 'uterine cervix'|derives_from some uterus|immortal human cell line cell				uterine cervix|uterus	
CLO:0002168	CA46 cell	CA46-Lymphoblast		immortal human lymphocyte cell line cell					
CLO:0002172	Caco-2 cell	Caco-2-Epithelial cell		immortal human cell line cell|immortal human colon-derived cell line cell					
CLO:0002175	CAKI-1 cell	Caki-1-Epithelial cell		immortal human kidney-derived cell line cell					
CLO:0002179	CAL-120 cell	CAL-120-Epithelial cell		immortal human breast-derived cell line cell|immortal human cell line cell					
CLO:0002191	Calu-1 cell	Calu-1-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0002192	Calu-3 cell	Calu-3-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0002195	Caov-3 cell	Caov-3-Epithelial cell		immortal human cell line cell					
CLO:0002197	Capan-1 cell	Capan-1-Epithelial cell		immortal human pancreas-derived cell line cell					
CLO:0002198	Capan-2 cell	Capan-2-Epithelial cell		immortal human pancreas-derived cell line cell					
CLO:0002395	CFPAC-1 cell	CFPAC-1-Epithelial cell		immortal human pancreas-derived cell line cell					
CLO:0002531	CMT64/61 cell	CMT64-Epithelial cell		immortal mouse pair of lungs-derived cell line cell					
CLO:0002544	COLO 205 cell	COLO 205-Epithelial cell		immortal human colon-derived cell line cell					
CLO:0002571	COLO-320 cell	COLO320-Epithelial cell		immortal human cell line cell|immortal human colon-derived cell line cell					
CLO:0002597	COS-7 cell	Cos-7-Fibroblast		immortal kidney-derived cell line cell					
CLO:0002631	CT26.WT cell	CT26.WT-Fibroblast		immortal colon-derived cell line cell|immortal mouse cell line cell					
CLO:0002708	Daudi cell	Daudi-Lymphoblast		immortal human lymphocyte cell line cell					
CLO:0002709	DB cell	DB-B cell		immortal human cell line cell					
CLO:0002723	DBTRG-05MG cell	DBTRG05-MG-Glial cell		immortal human brain-derived cell line cell|immortal human cell line cell					
