ID	LABEL	IEDB alternative term	remove?	SubClass Of	Equivalent Class	definition	part of	derives from	has part
CLO:0002767	DG-75 cell	DG-75-B cell		immortal human lymphocyte cell line cell					
CLO:0002785	DLD-1 cell	DLD-1-Epithelial cell		immortal human cell line cell|immortal human colon-derived cell line cell					
CLO:0002797	DMS 273 cell	DMS273-Epithelial cell		immortal human cell line cell|immortal human lung-derived cell line cell					
CLO:0002798	DMS 454 cell	DMS 454-Epithelial cell		immortal human cell line cell|immortal human lung-derived cell line cell					
CLO:0002799	DMS 53 cell	DMS 53-Epithelial cell		immortal human cell line cell|immortal human lung-derived cell line cell					
CLO:0002805	DOHH2 cell	DoHH2-B cell		immortal cell line cell					
CLO:0002840	DU 145 cell	DU145-Epithelial cell		immortal human prostate epithelium-derived cell line cell					
CLO:0002889	EFM-192A cell	EFM192A-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0002913	EL4 cell	EL-4 cells-Lymphoblast		immortal T cell line cell|immortal mouse cell line cell		immortal T cell line cell that is derived from blood T cells from mouse C57BL/6 inbred strain that has disease mouse lymphoma.			
CLO:0003433	G-361 cell	G-361-Melanocyte		immortal human cell line cell|immortal human skin-derived cell line cell					
CLO:0003434	G-401 cell	G-401-Epithelial cell		immortal human cell line cell|immortal human kidney-derived cell line cell					
CLO:0003630	HCC1143 cell	HCC1143-Epithelial cell		immortal human breast epithelial cell line cell|immortal human cell line cell		immortal epithelial cell line cell that is derived from some breast epithelial cell from a human patient who had invasive ductal carcinoma.			
CLO:0003632	HCC1187 cell	HCC1187-Epithelial cell		derives_from some breast|immortal human cell line cell				breast	
CLO:0003634	HCC1395 cell	HCC1395-Epithelial cell		derives_from some breast|immortal human cell line cell				breast	
CLO:0003636	HCC1419 cell	HCC1419-Epithelial cell		derives_from some breast|immortal human cell line cell				breast	
CLO:0003637	HCC1428 cell	HCC1428-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0003639	HCC1500 cell	HCC1500-Epithelial cell		derives_from some breast|immortal human cell line cell				breast	
CLO:0003640	HCC1569 cell	HCC1569-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0003644	HCC1806 cell	HCC1806-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0003658	HCC70 cell	HCC70-Epithelial cell		derives_from some breast|immortal human cell line cell				breast	
CLO:0003659	HCC827 cell	HCC827-Epithelial cell		immortal human cell line cell|immortal human lung-derived cell line cell					
CLO:0003665	HCT 116 cell	HCT 116-Epithelial cell		immortal human cell line cell|immortal human colon-derived cell line cell|immortal human epithelial cell line cell		immortal human epithelial cell line cell that was derived from some colon epithelial cell from a human patient with the disease colon carcinoma			
CLO:0003666	HCT-15 cell	HCT 15-Epithelial cell		immortal human cell line cell|immortal human colon-derived cell line cell					
CLO:0003667	HCT-8 cell	HCT 8-Epithelial cell		derives_from some 'subdivision of digestive tract'|immortal human cell line cell				subdivision of digestive tract	
CLO:0003684	HeLa cell	HeLa cells-Epithelial cell		immortal human cell line cell|immortal human epithelial cell line cell		"an immortal human uterine cervix-derived epithelial cell line that was derived from cervical adenocarcinoma cancer cells taken on February 8, 1951 from Henrietta Lacks, a patient who died of her cancer on October 4, 1951."			
CLO:0003704	Hep G2 cell	HepG2-Hepatocyte		immortal human liver-derived cell line cell					
CLO:0003744	HH cell	HH-T cell		immortal human cell line cell					
CLO:0003787	HMy2.CIR cell	C1R cells-B cell		immortal human B cell line cell		immortal human B cell line cell that derives from some B cell from a human blood sample			
CLO:0003795	HOS cell	HOS-Epithelial cell		immortal human bone element-derived cell line cell					
CLO:0004009	Hs 578T cell	Hs 578T-Epithelial cell		derives_from some breast|immortal human cell line cell				breast	
CLO:0004245	Hs 940.T cell	Hs 940.T-Fibroblast		immortal human cell line cell|immortal human skin-derived cell line cell					
CLO:0004278	HT-1197 cell	HT1197-Epithelial cell		immortal human cell line cell|immortal human urinary bladder-derived cell line cell					
CLO:0004283	HT-29 cell	HT-29-Epithelial cell		immortal human cell line cell|immortal human colon-derived cell line cell					
CLO:0006961	IPC-298 cell	IPC-298-Melanocyte		derives_from some 'skin of body'|immortal human cell line cell				skin of body	
CLO:0007012	JAWSII cell	JAWS II-Dendritic cell		immortal monocyte cell line cell|immortal mouse cell line cell		immortal mouse  monocyte cell  line cell that derives from some monocyte immature dendritic cell from the bone marrow of mouse C57BL/6 inbred strain.			
CLO:0007043	JURKAT cell	Jurkat-T cell		immortal human cell line cell|immortal human peripheral neuron cell line cell		an immortalized human T lymphocyte cell that was derived in the late 1970s from the peripheral blood of a 14-year-old boy with T cell leukemia			
CLO:0007050	K 562 cell	K562-Myeloid cell		immortal human cell line cell					
CLO:0007073	KATO III cell	KATO III-Epithelial cell		immortal human stomach-derived cell line cell					
CLO:0007189	L-428 cell	L-428-Lymphocyte		immortal cell line cell					
CLO:0007201	L-540 cell	L-540-Lymphocyte		immortal cell line cell					
CLO:0007325	LL/2 (LLC1) cell	LL/2 (LLC1)-Epithelial cell		immortal mouse pair of lungs-derived cell line cell					
CLO:0007336	L-M cell	L cells-Fibroblast		immortal fibroblast cell line cell|immortal mouse cell line cell		immortal mouse fibroblast cell line cell that was derived from some fibroblasts from a C3H/An mouse connective tissue			
CLO:0007365	LNCAP cell	LNCa-Epithelial cell		immortal human cell line cell|immortal prostate gland-derived cell line cell					
CLO:0007587	MC57G cell	MC57G-Fibroblast cell		immortal cell line cell					
CLO:0007606	MCF7 cell	MCF-7/LY2-Epithelial cell		derives_from some 'native cell'|immortal human breast-derived cell line cell|immortal human cell line cell		an immortal breast cancer cell line cell isolated in 1970 from a 69-year-old Caucasian woman.		native cell	
CLO:0007629	MDA PCa 2b cell	MDA-PCa-2b-Epithelial cell		immortal human prostate epithelium-derived cell line cell					
CLO:0007634	MDA-MB-231 cell	MDA-MB-231-Epithelial cell		derives_from some 'native cell'|immortal human breast-derived cell line cell|immortal human cell line cell		an immortal breast cancer cell line cell derived from a human patient with breast adenocarcinoma		native cell	
CLO:0007636	MDA-MB-361 cell	MDA-MB-361-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0007641	MDA-MB-468 cell	MDA-MB-468-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0007668	MEG-01 cell	MEG-01-Lymphoblast		derives_from some 'native cell'|immortal human cell line cell				native cell	
CLO:0007680	MeT-5A cell	Met-5A-Epithelial cell		immortal human cell line cell					
CLO:0007688	MeWo cell	MeWo-Fibroblast		immortal human skin-derived cell line cell					
CLO:0007726	MIA PaCa-2 cell	MIA PaCa-2-Epithelial cell		immortal human pancreas-derived cell line cell					
CLO:0007733	MKN-45 cell	MKN45-Epithelial cell		immortal human cell line cell|immortal human stomach-derived cell line cell					
CLO:0007825	MOLT-4 cell	MOLT-4-Lymphocyte		immortal cell line cell					
CLO:0007830	MOPC 315 cell	MOPC315-B cell		immortal cell line cell					
CLO:0007906	MV-4-11 cell	MV411-Myeloblast		immortal cell line cell					
CLO:0007938	NALM-6 cell	NALM-6-B cell		immortal human cell line cell|immortal human peripheral neuron cell line cell					
CLO:0007939	NAMALWA cell	Namalwa-Lymphoblast		immortal human cell line cell					
CLO:0007947	NB-4 cell	NB-4-B cell		immortal human cell line cell					
CLO:0007980	NCI-H1092 cell	NCI-H1092-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0007986	NCI-H1299 cell	H1299-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0007989	NCI-H1355 cell	NCI-H1355-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0007992	NCI-H1395 cell	NCI-H1395-Epithelial cell		immortal human cell line cell|immortal human lung-derived cell line cell					
CLO:0007998	NCI-H146 cell	NCI-H146-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0008016	NCI-H1755 cell	NCI-H1755-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0008035	NCI-H1975 cell	NCI-H1975-Epithelial cell		immortal human cell line cell|immortal human lung-derived cell line cell					
CLO:0008067	NCI-H2228 cell	NCI-H2228-Epithelial cell		immortal human cell line cell|immortal human lung-derived cell line cell					
CLO:0008068	NCI-H226 cell	NCI-H226-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0008076	NCI-H2444 cell	NCI-H2444-Epithelial cell		immortal human cell line cell|immortal human lung-derived cell line cell					
CLO:0008077	NCI-H2452 cell	NCI-H2452-Epithelial cell		derives_from some lung|immortal human cell line cell				lung	
CLO:0008080	NCI-H292 cell	NCI-H292-Epithelial cell		immortal human cell line cell|immortal human lung-derived cell line cell					
CLO:0008084	NCI-H345 cell	NCI-H345-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0008085	NCI-H358 cell	NCI-H358-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0008087	NCI-H441 cell	NCI-H441-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0008088	NCI-H446 cell	NCI-H446-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0008093	NCI-H520 cell	H520-Epithelial cell		immortal human cell line cell|immortal human lung-derived cell line cell					
CLO:0008094	NCI-H522 cell	NCI-H522-Epithelial cell		immortal human cell line cell|immortal human lung-derived cell line cell					
CLO:0008102	NCI-H660 cell	NCI-H660-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0008105	NCI-H69 cell	NCI-H69-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0008127	NCI-H929 cell	NCI-H929-B cell		immortal cell line cell					
CLO:0008129	NCI-N87 cell	NCI-N87-Epithelial cell		immortal human stomach-derived cell line cell					
CLO:0008172	NIH-3T3 cell	NIH 3T3-Fibroblast		immortal mouse cell line cell					
CLO:0008195	NRK cell	NRK-Epithelial cell		immortal kidney-derived cell line cell					
CLO:0008228	OAW28 cell	OAW28-Epithelial cell		immortal human cell line cell|immortal human female gonad-derived cell line cell					
CLO:0008235	OCI-AML2 cell	OCI-AML-2-Myeloblast		immortal human peripheral neuron cell line cell					
CLO:0008238	OE19 cell	OE19-Epithelial cell		immortal human cell line cell|immortal human esophagus-derived cell line cell					
CLO:0008269	OPM-2 cell	OPM-2-B cell		immortal human cell line cell|immortal human peripheral neuron cell line cell					
CLO:0008279	OVCAR-3 cell	OVCAR3-Fibroblast		immortal human cell line cell|immortal human female gonad-derived cell line cell					
CLO:0008280	OVCAR-5 cell	OVCAR5-Epithelial cell		immortal human cell line cell|immortal human female gonad-derived cell line cell					
CLO:0008321	P388 cell	P388-Lymphoblast		immortal blood cell line cell|immortal mouse cell line cell					
CLO:0008341	P815 cell	P815-Mast cell		immortal mouse cell line cell|immortal myeloid leukocyte cell line cell		immortal mouse mast cell line cell that was derived from some lymph node mast cell from a /2 mouse with mast cell neoplasm			
CLO:0008380	Panc 10.05 cell	Panc 10.05-Epithelial cell		immortal human pancreas-derived cell line cell					
CLO:0008381	PANC-1 cell	PANC-1-Epithelial cell		immortal human pancreas-derived epithelial cell line cell					
CLO:0008395	PC-3 cell	PC-3-Epithelial cell		derives_from some 'native cell'|derives_from some 'prostate gland'|immortal human cell line cell|immortal human prostate epithelium-derived cell line cell				native cell|prostate gland	
CLO:0008458	PLC/PRF/5 cell	PLC/PRF/5-Hepatocyte		immortal human cell line cell|immortal human liver-derived cell line cell					
CLO:0008693	R D cell	RD-Muscle cell		immortal animal cell line cell|immortal electrically responsive cell line cell|immortal human cell line cell|immortal somatic cell line cell					
CLO:0008734	Raji cell	Raji-B cell		immortal cell line cell					
CLO:0008738	RAMOS cell	Ramos-B cell		immortal cell line cell					
CLO:0008873	RPMI 8226 cell	RPMI-8226-Lymphoblast		derives_from some 'native cell'|immortal human cell line cell				native cell	
CLO:0008947	Saos-2 cell	SaOS-2-Osteoblast		immortal human bone element-derived cell line cell|immortal human cell line cell					
CLO:0009034	SK-BR-3 cell	SK-BR3-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0009041	SK-MEL-2 cell	SK-MEL-2-Melanocyte		immortal human skin-derived cell line cell					
CLO:0009043	SK-MEL-28 cell	SK-MEL-28-Melanocyte		immortal human skin-derived cell line cell					
CLO:0009047	SK-MEL-5 cell	SK-MEL-5-Melanocyte		immortal human cell line cell|immortal human skin-derived cell line cell		"A melanoma cell line cell. This cell line was established in 1974 from a metastatic site (axillary lymph node) in a 24-year-old Caucasian female with malignant melanoma, expresses mutant B-Raf (V600E) and wildtype N-Ras."			
CLO:0009051	SK-N-AS cell	SK-N-AS-Neuroblast		immortal human brain-derived cell line cell					
CLO:0009063	SK-OV-3 cell	SKOV3-Epithelial cell		immortal human cell line cell					
CLO:0009105	SNU-C2B cell	SNU-C2B-Epithelial cell		derives_from some 'subdivision of digestive tract'|immortal human cell line cell				subdivision of digestive tract	
CLO:0009160	SU-DHL-1 cell	SU-DHL-1-Lymphocyte		immortal human lymphocyte cell line cell					
CLO:0009161	SUP-B15 cell	SUP-B15-B cell		immortal human B cell line cell|immortal human cell line cell		an immortal human B cell line cell that is derived from a 8-year-old Caucasian male human patient with an acute lymphoblastic leukemia.			
CLO:0009164	SUP-T1 cell	SUP-T1-Lymphoblast		immortal T cell line cell|immortal human cell line cell|immortal human lymphocyte cell line cell		immortal human T cell line cell that was derived from some human T cell from a patient who had disease  T-cell childhood lymphoblastic lymphoma			
CLO:0009188	SW 1463 cell	SW1463-Epithelial cell		derives_from some 'subdivision of digestive tract'|immortal human cell line cell|immortal rectum-derived cell line cell				subdivision of digestive tract	
CLO:0009190	SW 1573 cell	SW1573-Epithelial cell		immortal human cell line cell|immortal human lung-derived cell line cell					
CLO:0009192	SW 1990 cell	SW1990-Epithelial cell		immortal human pancreas-derived epithelial cell line cell					
CLO:0009195	SW 480 cell	SW-480-Epithelial cell		immortal human cell line cell|immortal human colon-derived cell line cell					
CLO:0009196	SW 620 cell	SW620-Epithelial cell		immortal human cell line cell|immortal human colon-derived cell line cell					
CLO:0009216	SW48 cell	SW-48-Epithelial cell		immortal human cell line cell|immortal human colon-derived cell line cell					
CLO:0009226	SW948 cell	SW948-Epithelial cell		immortal human cell line cell|immortal human colon-derived cell line cell					
CLO:0009242	T2 (174 x CEM.T2) cell	T2 cells-Lymphoblast		immortal human B cell line cell|immortal human cell line cell		an immortal human B cell line cell that was derived some B cell isolated from  human blood			
CLO:0009245	T24 cell	T24-Epithelial cell		immortal human cell line cell|immortal human urinary bladder-derived cell line cell					
CLO:0009251	T-47D cell	T-47D-Epithelial cell		immortal human breast epithelial cell line cell|immortal human cell line cell					
