ID	LABEL	IEDB alternative term	remove?	SubClass Of	Equivalent Class	definition	part of	derives from	has part
CLO:0009258	T98G cell	T98G-Glial cell		immortal human brain-derived cell line cell|immortal human cell line cell					
CLO:0009279	TC-1 cell	TC-1-Epithelial cell		immortal mouse pair of lungs-derived cell line cell					
CLO:0009326	TF-1 cell	TF-1-Erythrocyte		immortal human cell line cell					
CLO:0009348	THP-1 cell	THP-1-Monocyte		immortal human monocyte cell line cell					
CLO:0009385	TOV-21G cell	TOV-21G-Epithelial cell		immortal human cell line cell|immortal human female gonad-derived cell line cell					
CLO:0009401	TRAMP-C1 cell	TRAMP-C1-Epithelial cell		immortal mouse prostate gland-derived cell line cell					
CLO:0009402	TRAMP-C2 cell	TRAMP-C2-Epithelial cell		immortal mouse prostate gland-derived cell line cell					
CLO:0009454	U-2 OS cell	U2-OS-Epithelial cell		derives_from some 'native cell'|immortal human bone element-derived cell line cell|immortal human cell line cell|native cell|part_of some tissue			tissue	native cell	
CLO:0009456	U-251 MG cell	U-251MG-Glial cell		immortal human brain-derived cell line cell					
CLO:0009458	U266B1 cell	U266B1-B cell		immortal human B cell line cell|immortal human cell line cell		immortal human B cell line cell that was derived from some human B cell isolated from a patient with multiple myeloma			
CLO:0009462	U-698-M cell	U-698-M-Lymphocyte		immortal human cell line cell					
CLO:0009464	U-87 MG cell	U-87MG-Glial cell		immortal human brain-derived cell line cell|immortal human cell line cell					
CLO:0009465	U-937 cell	U-937-Monocyte		immortal human cell line cell|immortal human monocyte cell line cell		a immortal human monocyte cell line cell that was derived from the histiocytic lymphoma of a 37-year-old male patient			
CLO:0009467	UACC-812 cell	UACC-812-Epithelial cell		derives_from some breast|immortal human cell line cell				breast	
CLO:0009468	UACC-893 cell	UACC-893-Epithelial cell		derives_from some breast|immortal human cell line cell				breast	
CLO:0009597	WI-38 VA-13 cell	WI-38 VA13 subline 2RA-Epithelial cell		immortal human cell line cell					
CLO:0009616	WM278 cell	WM278-Melanocyte		immortal human cell line cell|immortal human skin-derived cell line cell					
CLO:0009619	WM793B cell	WM793-Melanocyte		immortal human cell line cell|immortal human skin-derived cell line cell					
CLO:0009727	ZR-75-1 cell	ZR75.1-Epithelial cell		immortal human breast epithelial cell line cell					
CLO:0009728	ZR-75-30 cell	ZR-75-30-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0009791	immortal human myeloblast cell line cell	KG-1-Myeloblast		immortal hematopoietic cell line cell|immortal human cell line cell|immortal nucleate cell line cell		An immortal myeloblast cell line cell that derives from human.			
CLO:0009853	OCI-AML3 cell	OCI-AML3-Myeloid cell		immortal human blood cell line cell					
CLO:0009856	PL-21 cell	PL-21-Myeloblast		immortal human blood cell line cell					
CLO:0009873	EW-7 cell	EW-7-Neural crest cell		immortal human bone element-derived cell line cell					
CLO:0009879	TC-71 cell	TC-71-Neural crest cell		immortal human bone element-derived cell line cell					
CLO:0009894	KNS-42 cell	KNS42-Glial cell		immortal human brain-derived cell line cell					
CLO:0009912	JIMT-1 cell	JIMT-1-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0009918	SUM159PT cell	SUM159PT-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0009919	SUM185PE cell	SUM185PE-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0009958	CL-40 cell	CL-40-Epithelial cell		immortal human intestine-derived cell line cell					
CLO:0009970	MDST8 cell	MDST8-Epithelial cell		immortal human intestine-derived cell line cell					
CLO:0009974	A498 cell	A498-Epithelial cell		immortal human kidney-derived cell line cell					
CLO:0010594	GM08600 cell	31227ABO-B cell		immortal human peripheral vein-derived B cell line cell					
CLO:0010607	GM08605 cell	MOU-B cell		immortal human peripheral vein-derived B cell line cell					
CLO:0037020	LC-2-ad cell	LC-2/ad-Epithelial cell		immortal human lung-derived cell line cell					
CLO:0037061	SU-DHL-4 cell	SU-DHL-4-B cell		immortal human lymphocyte cell line cell					
CLO:0037063	SU-DHL-6 cell	SU-DHL-6-B cell		immortal human lymphocyte cell line cell					
CLO:0037068	WSU-DLCL2 cell	WSU-DLCL2-B cell		immortal human lymphocyte cell line cell					
CLO:0037104	TYK-nu cell	TYK-nu-Epithelial cell		immortal fibroblast cell line cell|immortal human cell line cell					
CLO:0037107	KP-2 cell	KP2-Epithelial cell		immortal human pancreas-derived cell line cell					
CLO:0037108	KP-3 cell	KP3-Epithelial cell		immortal human pancreas-derived cell line cell					
CLO:0037114	SUIT-2 cell	SUIT2-Epithelial cell		immortal human pancreas-derived cell line cell					
CLO:0037132	MZ2-MEL cell	MZ2-MEL-Melanocyte		immortal human skin-derived cell line cell					
CLO:0037135	UACC-257 cell	UACC-257-Melanocyte		immortal human skin-derived cell line cell					
CLO:0037144	NUGC-3 cell	NUGC-3-Epithelial cell		immortal human stomach-derived cell line cell					
CLO:0037159	LB831-BLC cell	LB831-BLC-Epithelial cell		immortal human urinary bladder-derived cell line cell					
CLO:0037173	JJN-3 cell	JJN-3-B cell		immortal human bone marrow-derived cell line cell					
CLO:0037180	MCF12A cell	MCF12A-Epithelial cell		immortal human breast-derived cell line cell					
CLO:0037194	immortal human breast epithelial cell line cell			immortal human breast-derived cell line cell|immortal human epithelial cell line cell		An immortal human epithelial cell line cell that derives from human breast.			
CLO:0037201	RMA cell	RMA-Lymphocyte		immortal T cell line cell|immortal mouse cell line cell		"An immortal mouse T cell line cell derived from a mouse lymphoma, specifically a Rauscher virus-induced tumor.This cell line is antigen processing-defective and expresses a very low level of MHC molecules on its surface."			
CLO:0037202	JY cell	JY cells-B cell		immortal human B cell line cell|immortal human cell line cell					
CLO:0037203	MM.1S cell	MM.1S-B cell		immortal human B cell line cell|immortal human cell line cell					
CLO:0037204	LSCC-RP9 cell	LSCC-RP9-B cell		immortal B cell line cell		immortal chicken B cell line cell derives_from some B cell from the peritoneal sac of a chicken having leukosis			
CLO:0037205	UCI 107 cell	UCI 107-Epithelial cell		immortal human cell line cell|immortal human epithelial cell line cell		immortal human epithelial cell line cell  derives_from some ovary epithelial cell from a patient having ovary serous adenocarcinoma			
CLO:0037206	UCI 101 cell	UCI 101-Epithelial cell		immortal human cell line cell|immortal human epithelial cell line cell		immortal human epithelial cell line cell  derives_from some ovary epithelial cell from a patient having ovary serous adenocarcinoma			
CLO:0037235	immortal human pancreas-derived epithelial cell line cell			derives_from some 'native cell'|immortal human cell line cell|immortal human pancreas-derived cell line cell		An immortal pancreas-derived cell line cell that derives from human.		native cell	
CLO:0037236	immortal human kidney-derived epithelial cell line cell			derives_from some 'native cell'|immortal human kidney-derived cell line cell		An immortal kidney-derived cell line cell that derives from human.		native cell	
CLO:0037256	HBL-1 cell	HBL-1-B cell		immortal human B cell line cell|immortal human cell line cell		"HBL-1 (aka human is an EBV-negative B-cell lymphoma cell line established from the pleural effusion of a patient with malignant lymphoma, diffuse, large cell."			
CLO:0037272	TMD8 cell	TMD8-B cell		immortal human B cell line cell|immortal human cell line cell		Human diffuse large B cell lymphoma cell line derived from a 62-year-old male patient			
CLO:0050045	RCB0455 cell	LC-1-Epithelial cell		immortal human lung-derived cell line cell		A immortal human cell line cell that has the characteristics: Parent cell line of LC/sq-SFthe same patient as RCB0439 LC-F. Cell growth is slow.			
CLO:0050048	RCB0725 cell	MS-1-Epithelial cell		immortal human cell line cell		A immortal human cell line cell that has the characteristics: Small lung carcinoma. PTHrP producing.			
CLO:0050049	RCB1905 cell	Sq-1-Epithelial cell		immortal human cell line cell		A immortal human cell line cell that has the characteristics: Human cell line derived from lung squamous cell carcinoma. Many granules are found in cytoplasma. HLA-A 11/24. TKG0301 (Deposited from Tohoku Univ.).			
CLO:0050057	RCB2818 cell	B1203L-Epithelial cell		immortal human cell line cell		"A immortal human cell line cell that has the characteristics: Human cell line derived from lung adenocarcinoma. HLA A2402/2402, B5201/5401, C0102/1202."			
CLO:0050059	RCB1967 cell	Lu-65-Epithelial cell		immortal human lung-derived cell line cell		A immortal human cell line cell that has the characteristics: Human lung carcinoma cell line. TKG0442(Deposited from Tohoku Univ.).			
CLO:0050067	RCB4455 cell	PC-9-Epithelial cell		immortal human cell line cell		A immortal human cell line cell that has the characteristics: Human cell line derived from lung adenocarcinoma cells. Differentiated type. <a href='http://www.brc.riken.go.jp/lab/cell/english/rcb0446_announce.shtml'>Previous name:PC-14(RCB0446) </a>			
CLO:0050083	RCB2293 cell	ACC-MESO-4-Epithelial cell		immortal human cell line cell		A immortal human cell line cell that has the characteristics: Human malignant pleural mesothelioma cell line.			
CLO:0050104	RCB2138 cell	KLM-1-Epithelial cell		immortal human cell line cell		A immortal human cell line cell that has the characteristics: Human cell line derived from pancreatic cancer. RCB1972 is derived from the same patient. TKG0490 (Deposited from Tohoku Univ.).			
CLO:0050107	RCB2141 cell	PK-45P-Epithelial cell		immortal human cell line cell		A immortal human cell line cell that has the characteristics: Human cell line derived from pancreatic carcinoma. RCB1973 is derived from the same patient. TKG0493(Deposited from Tohoku Univ.).			
CLO:0050150	RCB0980 cell	Sa3-Epithelial cell		immortal human cell line cell		A immortal human cell line cell that has the characteristics: Squamous carcinoma cells derived from human oral cancer.			
CLO:0050164	RCB0193 cell	KMM-1-B cell		immortal mouse cell line cell		A immortal mouse cell line cell that has the characteristics: Human myeloma. Lambda- chain producing.			
CLO:0050192	RCB2652 cell	J774-1-Macrophage		immortal mouse cell line cell		A immortal mouse cell line cell that has the characteristics: Mouse cell line derived from ascites. Macrophage-like cells. BALB/c strain. TKG0208(Deposited from Tohoku Univ.).			
CLO:0050238	RCB1830 cell	Rat1-Fibroblast		immortal connective tissue cell line cell		A immortal connective tissue cell line cell that has the characteristics: Rat fibroblast-like cell line that can be transformed by oncogenes.			
CLO:0050752	RCB1283 cell	B16-Epithelial cell		immortal mouse skin-derived cell line cell		A immortal mouse skin-derived cell line cell that has the characteristics: Mouse melanoma producing melanin.			
CLO:0050789	RCB1939 cell	NUGC4-Epithelial cell		immortal human stomach-derived cell line cell		A immortal human stomach-derived cell line cell that has the characteristics: Human cell line derived from signet ring cell carcinoma of stomach. TKG0449 (Deposited from Tohoku Univ.).			
CLO:0050802	RCB1434 cell	KE39-Epithelial cell		immortal human stomach-derived cell line cell		A immortal human stomach-derived cell line cell that has the characteristics: Human cell line derived from gastric cancer			
CLO:0050853	RCB1942 cell	HuH7-Hepatocyte		immortal human liver-derived cell line cell		A immortal human liver-derived cell line cell that has the characteristics: Human cell line derived from hepatoma. TKG0206 (Deposited from Tohoku Univ.).			
CLO:0050890	RCB1151 cell	10RGB-Epithelial cell		immortal human kidney-derived cell line cell		A immortal human kidney-derived cell line cell that has the characteristics: Kidney carcinoma from a Japanese patient. Cell growth is slow.			
CLO:0050893	RCB1963 cell	VMRC-RCW-Epithelial cell		immortal human kidney-derived cell line cell		A immortal human kidney-derived cell line cell that has the characteristics: Human renal cell carcinoma cell line. TKG0447(Deposited from Tohoku Univ.).			
CLO:0050894	RCB2202 cell	293-T-Epithelial cell		derives_from some HEK293|immortal human cell line cell|immortal human kidney-derived epithelial cell line cell		A immortal human kidney-derived cell line cell that has the characteristics: Human cell line expressing SV40 large T antigen abundantly.|immortal human kidney-derived cell line cell that was derived from some human kidney epithelial cells		HEK293	
CLO:0050896	RCB1275 cell	TUHR-10TKB-Epithelial cell		immortal human kidney-derived cell line cell		A immortal human kidney-derived cell line cell that has the characteristics: Japanese renal carcinoma cells expressing HLA-A2402. Cell growth is slow.			
CLO:0050983	RCB1428 cell	FKH-1-Myeloblast		immortal human blood cell line cell		A immortal human blood cell line cell that has the characteristics: Acute myeloid leukemia with dek/can chimera mRNA expression. Responding to G-CSF and differentiate.			
CLO:0051228	HEV0041 cell	HEV0041-B cell		immortal human B cell line cell		"A immortal human B cell line cell that has the characteristics: Human B lymphocytes transformed by Epstein-Barr Virus. HLA A*02:01 A*24:02, B*07:02 B*35:01, C*03:03 C*07:02, DRB1*01:01 DRB1*08:02, DQB1*04:02 DQB1*05:01, DPB1*02:01 DPB1*04:02"			
CLO:0051333	HSC0107 cell	COLO205-B cell		immortal human B cell line cell		A immortal human B cell line cell that has the characteristics: Human B lymphocytes transformed by Epstein-Barr Virus. This B cell lines derived from Mongoloid Minority Groups in South America.			
CLO:0051371	RCB2098 cell	TE-8-Epithelial cell		immortal human esophagus-derived cell line cell		A immortal human esophagus-derived cell line cell that has the characteristics: Human cell line derived from esophageal cancer. Moderately differentiated squamous cell carcinoma. TKG0259(Deposited from Tohoku Univ.).			
CLO:0051542	RCB0483 cell	LAN-1-Neuroblast		immortal human bone marrow-derived cell line cell		A immortal human bone marrow-derived cell line cell that has the characteristics: N-myc gene amplification			
CLO:0051567	RCB1902 cell	HSC-4-Epithelial cell		immortal human tongue-derived cell line cell		A immortal human tongue-derived cell line cell that has the characteristics: Human tongue squamous cell carcinoma derived cell line. TKG0489 (Deposited from Tohoku Univ.).			
CLO:0051568	RCB1974 cell	SAS-Epithelial cell		immortal human tongue-derived cell line cell		A immortal human tongue-derived cell line cell that has the characteristics: Human cell line derived from tongue cancer. Squamous cell carcinoma. TKG0470(Deposited from Tohoku Univ.).			
CLO:0051569	RCB1975 cell	HSC-3-Epithelial cell		immortal human tongue-derived cell line cell		A immortal human tongue-derived cell line cell that has the characteristics: Human tongue squamous cell carcinoma cell line. HLA-A 2/24. TKG0484(Deposited from Tohoku Univ.).			
CLO:0051596	RCB2657 cell	Colon 26-Epithelial cell		immortal mouse cell line cell|immortal rectum-derived cell line cell		A immortal mouse rectum-derived cell line cell that has the characteristics: Mouse cell line derived from rectal cancer. BALB/c strain.TKG0518(Deposited from Tohoku Univ.).			
CLO:0051609	RCB0881 cell	OCUB-M-Epithelial cell		immortal cell line cell		"A immortal human mammary gland-derived cell line cell that has the characteristics: Same as OCUB-1, OCUB-F. Chromosome = pseudotetraploid."			
OBI:0000047	processed material					Is a material entity that is created or changed during material processing.			
