ID	LABEL	IEDB alternative term	remove?	SubClass Of	Equivalent Class	definition	part of	derives from	has part
OBI:0000953	processed specimen			processed material|specimen	specimen and ('processed material' and specimen)	A specimen that has been intentionally physically modified.			
OBI:0001479	specimen from organism			specimen		"A specimen that derives from an anatomical part or substance arising from an organism. Examples of tissue specimen include tissue, organ, physiological system, blood, or body location (arm)."			
OBI:0001875	cultured immune cell population			cultured cell population		a cultured cell population comprised of a single type of immune system cell			
OBI:0100051	specimen					A material entity that is collected for potential use as an input upon which measurements or observations are performed.			
OBI:0100060	cultured cell population			has_part some 'processed material'|processed material		A processed material comprised of a collection of cultured cells that has been continuously maintained together in culture and shares a common propagation history.			processed material
OBI:0100067	bronchial alveolar lavage	Bronchial Aveolar Lavage (BAL)		derives_from some lung|processed specimen|specimen from organism		"Group of biomaterials present in the bronchial aveolar space of an organism which are collected through lavage including the reagents used to for the lavage process, organisms, cells, and cellular secretions present in the bronchial aveolar space."		lung	
OBI:1110041	lymph node cell specimen	Lymph node cells		processed specimen|specimen from organism		"A cell specimen comprised of a mixed population of cells obtained by processing whole lymph node into individual cells, typically performed using a sieve. This population includes T cells, B cells, macrophages, and other cell types."			
OBI:1110043	cultured adherent cell population	Adherent cell		cultured cell population		A mixed cell population that is characterized by its ability to bind to tissue culture flasks or plates. This population typically contains macrophages and other cells capable of playing the antigen presenting cell role.			
OBI:1110050	cultured CD4- T cell population	T cell CD4-		cultured immune cell population		A T cell population characterized by not expressing the CD4 molecule on its surface.			
OBI:1110051	cultured CD8- T cell population	T cell CD8-		cultured immune cell population		A T cell population characterized by not expressing the CD8 molecule on its surface.			
OBI:1110052	cultured CD4-/CD8- T cell population	T cell CD8-/CD4-		cultured CD4- T cell population|cultured CD8- T cell population		A T cell population characterized by not expressing the CD4 nor the CD8 molecule on its surface.			
UBERON:0000002	uterine cervix	Uterine Cervix		organ part|part_of some uterus|reproductive structure		"Lower, narrow portion of the uterus where it joins with the top end of the vagina."	uterus		
UBERON:0000007	pituitary gland	Pituitary Gland		endocrine gland|has_part some 'endocrine cell'|has_part some 'endocrine gland'|has_part some 'epithelial cell'|has_part some 'glial cell'|has_part some 'multi-tissue structure'|has_part some 'native cell'|has_part some 'organ part'|has_part some 'reproductive gland'|has_part some neuron|part_of some 'multi-tissue structure'|part_of some brain|reproductive gland|reproductive organ		The pituitary gland is an endocrine gland that secretes hormones that regulate many other glands [GO]. An endocrine gland located ventral to the diencephalon and derived from mixed neuroectodermal and non neuroectodermal origin [ZFIN].	brain|multi-tissue structure		endocrine cell|endocrine gland|epithelial cell|glial cell|multi-tissue structure|native cell|neuron|organ part|reproductive gland
UBERON:0000010	peripheral nervous system	Peripheral Nervous System		organ system subdivision		"A major division of the nervous system that contains nerves which connect the central nervous system (CNS) with sensory organs, other organs, muscles, blood vessels and glands."			
UBERON:0000020	sense organ			organ		An organ that is capable of transducing sensory stimulus to the nervous system.			
UBERON:0000029	lymph node	Lymph Node		has_part some 'anatomical conduit'|has_part some 'bodily fluid'|has_part some 'connective tissue'|has_part some 'lymphoid tissue'|has_part some 'multi-tissue structure'|has_part some 'organ part'|immune organ		"Any of the rounded masses of lymphoid tissue that are surrounded by a capsule of connective tissue, are distributed along the lymphatic vessels, and contain numerous lymphocytes which filter the flow of lymph."			anatomical conduit|bodily fluid|connective tissue|lymphoid tissue|multi-tissue structure|organ part
UBERON:0000061	anatomical structure			material anatomical entity		Material anatomical entity that is a single connected structure with inherent 3D shape generated by coordinated expression of the organism's own genome.			
UBERON:0000062	organ			anatomical structure|has_part some cell		Anatomical structure that performs a specific function or group of functions [WP].			cell
UBERON:0000064	organ part			anatomical structure|has_part some cell|part_of some organ		A multicellular structure that is a part of an organ.	organ		cell
UBERON:0000170	pair of lungs			has_part some lung|material anatomical entity|part_of some 'compound organ'|part_of some 'subdivision of tube'		The pair of anatomical structures comprised of a left lung and right lung.	compound organ|subdivision of tube		lung
UBERON:0000174	excreta			organism substance		A portion of organism substance that is the product of an excretion process that will be eliminated from the body. An excretion process is elimination by an organism of the waste products that arise as a result of metabolic activity.			
UBERON:0000178	blood	Blood		anatomical structure|bodily fluid|has_part some 'bodily fluid'|has_part some 'native cell'|has_part some erythrocyte		A fluid that is composed of blood plasma and erythrocytes.			bodily fluid|erythrocyte|native cell
UBERON:0000310	breast	Breast		anatomical structure|has_part some 'anatomical conduit'|has_part some 'bodily fluid'|has_part some 'connective tissue'|has_part some 'epithelial cell'|has_part some 'muscle structure'|has_part some 'organ part'|has_part some 'organ system subdivision'|has_part some organ		The upper ventral region of the torso of an organism.			anatomical conduit|bodily fluid|connective tissue|epithelial cell|muscle structure|organ|organ part|organ system subdivision
UBERON:0000456	secretion of exocrine gland			organism substance		A portion of organism substance that is produced by exocrine glands.			
UBERON:0000463	organism substance			material anatomical entity		"Material anatomical entity in a gaseous, liquid, semisolid or solid state; produced by anatomical structures or derived from inhaled and ingested substances that have been modified by anatomical structures as they pass through the body."			
UBERON:0000465	material anatomical entity					Anatomical entity that has mass.			
UBERON:0000473	testis	Testis		gonad		A gonad of a male animal. A gonad produces and releases sperm.			
UBERON:0000479	tissue			anatomical structure|has_part some cell		"Multicellular anatomical structure that consists of many cells of one or a few types, arranged in an extracellular matrix such that their long-range organisation is at least partly a repetition of their short-range organisation."			cell
UBERON:0000481	multi-tissue structure			anatomical structure|has_part some tissue		Anatomical structure that has as its parts two or more portions of tissue of at least two different types and which through specific morphogenetic processes forms a single distinct structural unit demarcated by bona-fide boundaries from other distinct structural units of different types.			tissue
UBERON:0000489	cavitated compound organ			compound organ		Compound organ that contains one or more macroscopic anatomical spaces.			
UBERON:0000922	embryo	Embryo		anatomical structure|has_part some cell		"Anatomical entity that comprises the organism in the early stages of growth and differentiation that are characterized by cleavage, the laying down of fundamental tissues, and the formation of primitive organs and organ systems. For example, for mammals, the process would begin with zygote formation and end with birth. For insects, the process would begin at zygote formation and end with larval hatching. For plant zygotic embryos, this would be from zygote formation to the end of seed dormancy. For plant vegetative embryos, this would be from the initial determination of the cell or group of cells to form an embryo until the point when the embryo becomes independent of the parent plant."			cell
UBERON:0000945	stomach	Stomach		digestive system element|part_of some 'alimentary part of gastrointestinal system'|part_of some 'subdivision of digestive tract'|subdivision of digestive tract		"An expanded region of the vertebrate alimentary tract that serves as a food storage compartment and digestive organ. A stomach is lined, in whole or in part by a glandular epithelium."	alimentary part of gastrointestinal system|subdivision of digestive tract		
UBERON:0000947	aorta	Aorta		blood vessel|part_of some 'organ system subdivision'		"The main trunk of the systemic arterial system that carries blood from the heart to all the organs and other structures of the body, bringing oxygenated blood to all parts of the body in the systemic circulation."	organ system subdivision		
UBERON:0000948	heart	Heart		compound organ|has_part some 'eukaryotic cell'|has_part some 'native cell'|has_part some 'organ part'|part_of some 'thoracic cavity element'|thoracic segment organ		A myogenic muscular circulatory organ found in the vertebrate cardiovascular system composed of chambers of cardiac muscle. It is the primary circulatory organ.	thoracic cavity element		eukaryotic cell|native cell|organ part
UBERON:0000955	brain	Brain		has_part some 'native cell'|has_part some 'neural cell'|organ|part_of some 'central nervous system'		"The brain is the center of the nervous system in all vertebrate, and most invertebrate, animals. Some primitive animals such as jellyfish and starfish have a decentralized nervous system without a brain, while sponges lack any nervous system at all. In vertebrates, the brain is located in the head, protected by the skull and close to the primary sensory apparatus of vision, hearing, balance, taste, and smell[WP]."	central nervous system		native cell|neural cell
UBERON:0000970	eye	Eye		has_part some 'native cell'|has_part some 'stuff accumulating cell'|has_part some neuron|sense organ		An organ that detects light.			native cell|neuron|stuff accumulating cell
UBERON:0000991	gonad			has_part some 'germ cell'|has_part some 'native cell'|reproductive organ	'reproductive organ' and (has_part some 'germ cell')	Reproductive organ that produces and releases eggs (ovary) or sperm (testis).			germ cell|germ cell|native cell
UBERON:0000992	ovary	Ovary		gonad		The gonad of a female organism which contains germ cells.			
UBERON:0000995	uterus	Uterus		part_of some 'reproductive organ'|reproductive structure|subdivision of tube		The female muscular organ of gestation in which the developing embryo or fetus is nourished until birth.	reproductive organ		
UBERON:0001013	adipose tissue	Adipose Tissue		connective tissue|has_part some 'connective tissue cell'|has_part some 'native cell'|has_part some 'stuff accumulating cell'		Portion of connective tissue composed of adipocytes enmeshed in areolar tissue.			connective tissue cell|native cell|stuff accumulating cell
UBERON:0001017	central nervous system	Central nervous system (CNS)		organ system subdivision		The central nervous system is the core nervous system that serves an integrating and coordinating function. In vertebrates it consists of the neural tube derivatives: the brain and spinal cord. In invertebrates it includes central ganglia plus nerve cord.			
UBERON:0001043	esophagus	Esophagus		digestive system element|part_of some 'subdivision of digestive tract'|subdivision of digestive tract|thoracic cavity element		"Tube that connects the pharynx to the stomach. In mammals, the oesophagus connects the buccal cavity with the stomach. The stratified squamous non-keratinised epithelium lining the buccal cavity is continued through the pharynx down into the oesophagus. The lowest part of the oesophagus (ca. 2 cm) is lined with gastric mucosa and covered by peritoneum. The main body of the oesophagus is lined with small, simple mucous glands. Each gland opens into the lumen by a long duct which pierces the muscularis mucosae (Wilson and Washington, 1989). A sphincter is situated at the point where the oesophagus enters the stomach to prevent gastro-oesophageal reflux, i.e. to prevent acidic gastric contents from reaching stratified epithelia of the oesophagus, where they can cause inflammation and irritation (Wilson and Washington, 1989; Brown et al., 1993)."	subdivision of digestive tract		
UBERON:0001044	saliva-secreting gland	Salivary Gland		digestive system element|exocrine gland|part_of some 'subdivision of digestive tract'		Saliva-secreting exocrine glands of the oral cavity[GO].	subdivision of digestive tract		
UBERON:0001052	rectum			part_of some 'alimentary part of gastrointestinal system'|part_of some 'digestive system element'|part_of some 'multi-tissue structure'|part_of some 'subdivision of digestive tract'|subdivision of digestive tract		"The terminal portion of the intestinal tube, terminating with the anus."	alimentary part of gastrointestinal system|digestive system element|multi-tissue structure|subdivision of digestive tract		
UBERON:0001088	urine	Urine		excreta		Excretion that is the output of a kidney.			
UBERON:0001090	synovial fluid	Synovial Fluid		secretion of serous gland|transudate		Joint fluid is a transudate of plasma that is actively secreted by synovial cells.			
UBERON:0001155	colon	Colon		part_of some 'alimentary part of gastrointestinal system'|part_of some 'digestive system element'|part_of some 'subdivision of digestive tract'|subdivision of digestive tract		"A portion of the large intestine before it becomes the rectum. In mammals, the colon is the most part of the large intestine, excluding the vermiform appendix, the rectum and the anal canal."	alimentary part of gastrointestinal system|digestive system element|subdivision of digestive tract		
UBERON:0001255	urinary bladder	Bladder		bladder organ|part_of some 'organ system subdivision'|viscus		Distensible musculomembranous organ situated in the anterior part of the pelvic cavity in which urine collects before excretion[MP].	organ system subdivision		
UBERON:0001264	pancreas	Pancreas		has_part some 'enteroendocrine cell'|has_part some 'multi-tissue structure'|has_part some 'native cell'|viscus		An endoderm derived structure that produces precursors of digestive enzymes and blood glucose regulating enzymes[GO].|An endoderm derived structure that produces precursors of digestive enzymes and blood glucose regulating hormones[GO].			enteroendocrine cell|multi-tissue structure|native cell
UBERON:0001268	peritoneal fluid	Peritoneal Fluid		secretion of serous gland|transudate		Transudate contained in the peritoneal cavity.			
UBERON:0001359	cerebrospinal fluid	Cerebrospinal fluid (CSF)		transudate		"A clear, colorless, bodily fluid, that occupies the subarachnoid space and the ventricular system around and inside the brain and spinal cord."			
UBERON:0001474	bone element	Bone		has_part some 'connective tissue'|organ|part_of some 'organ system subdivision'		Skeletal element that is composed of bone tissue.	organ system subdivision		connective tissue
UBERON:0001723	tongue	Tongue		digestive system element|part_of some 'subdivision of digestive tract'|sense organ		A muscular organ in the floor of the mouth.	subdivision of digestive tract		
UBERON:0001729	oropharynx	Oropharynx		part_of some 'alimentary part of gastrointestinal system'|part_of some 'subdivision of digestive tract'|subdivision of tube		The portion of the pharynx that lies between the soft palate and the upper edge of the epiglottis.	alimentary part of gastrointestinal system|subdivision of digestive tract		
UBERON:0001737	larynx	Larynx		part_of some 'compound organ'|subdivision of tube		"A continuation of the pharynx that is involved in breathing, sound production, and protecting the trachea against food aspiration."	compound organ		
UBERON:0001744	lymphoid tissue	Lymphoid		has_part some 'native cell'|has_part some lymphocyte|tissue		"Portion of connective tissue with various types of white blood cells enmeshed in it, most numerous being the lymphocytes[WP]."			lymphocyte|native cell
UBERON:0001836	saliva	Saliva		secretion of exocrine gland		"A fluid produced in the oral cavity by salivary glands, typically used in predigestion, but also in other functions."			
UBERON:0001961	mucosa-associated lymphoid tissue			lymphoid tissue		"Diffuse system of small concentrations of lymphoid tissue found in various sites of the body such as the gastrointestinal tract, thyroid, breast, lung, salivary glands, eye, and skin[WP]. Mucosal-associated lymphoid tissue is typically found as nodules associated with mucosal epithelia with distinct internal structures including B- and T-zones for the activation of lymphocytes[GO]."			
UBERON:0001981	blood vessel			anatomical conduit|has_part some 'anatomical conduit'|has_part some 'endothelial cell'|has_part some 'epithelial cell'|has_part some 'native cell'|has_part some 'subdivision of tube'|has_part some tissue		A vessel through which blood circulates in the body.			anatomical conduit|endothelial cell|epithelial cell|native cell|subdivision of tube|tissue
UBERON:0001987	placenta	Placenta		organ|part_of some 'multi-tissue structure'|reproductive structure		"Organ of metabolic interchange between fetus and mother, partly of embryonic origin and partly of maternal origin[GO]. The fetal portion of the placenta is known as the villous chorion. The maternal portion is known as the decidua basalis. The two portions are held together by anchoring villi that are anchored to the decidua basalis by the cytotrophoblastic shell."	multi-tissue structure		
UBERON:0001988	feces	Feces		excreta		"Portion of semisolid bodily waste discharged through the anus[MW,modified]."			
UBERON:0002037	cerebellum	Cerebellum		has_part some 'glial cell'|has_part some 'native cell'|has_part some neuron|multi-tissue structure|part_of some 'multi-tissue structure'|part_of some 'organ part'|part_of some brain		"Part of the metencephalon that lies in the posterior cranial fossa behind the brain stem. It is concerned with the coordination of movement[MESH]. A large dorsally projecting part of the brain concerned especially with the coordination of muscles and the maintenance of bodily equilibrium, situated between the brain stem and the back of the cerebrum , and formed in humans of two lateral lobes and a median lobe[BTO]. Brain structure derived from the anterior hindbrain, and perhaps including posterior midbrain. The cerebellum plays a role in somatic motor function, the control of muscle tone, and balance[ZFA]."	brain|multi-tissue structure|organ part		glial cell|native cell|neuron
UBERON:0002046	thyroid gland	Thyroid		endocrine gland		"A two-lobed endocrine gland found in all vertebrates, located in front of and on either side of the trachea in humans, and producing various hormones, such as triiodothyronine and calcitonin[BTO]."			
UBERON:0002048	lung	Lung		has_part some 'anatomical conduit'|has_part some 'epithelial cell'|has_part some 'subdivision of tube'|has_part some tissue|part_of some lung|thoracic cavity element		Respiration organ that develops as an outpocketing of the esophagus.	lung		anatomical conduit|epithelial cell|subdivision of tube|tissue
UBERON:0002075	viscus			trunk region element		"An organ that is located within the body cavity (or in its extension, in the scrotum); it consists of organ parts that are embryologically derived from endoderm, splanchnic mesoderm or intermediate mesoderm; together with other organs, the viscus constitutes the respiratory, gastrointestinal, urinary, reproductive and immune systems, or is the central organ of the cardiovascular system. Examples: heart, lung, esophagus, kidney, ovary, spleen."			
UBERON:0002097	skin of body	Skin		has_part some 'connective tissue'|has_part some 'epithelial cell'|has_part some 'native cell'|has_part some 'organ part'|organ|part_of some 'organ system subdivision'		The organ covering the body that consists of the dermis and epidermis.	organ system subdivision		connective tissue|epithelial cell|native cell|organ part
UBERON:0002106	spleen	Spleen		abdominal viscera|digestive system element|hemopoietic organ|immune organ		The organ that functions to filter blood and to store red corpuscles and platelets.			
UBERON:0002107	liver	Liver		abdomen element|digestive system element|endocrine gland|exocrine gland|has_part some hepatocyte|part_of some 'organ system subdivision'		"An exocrine gland which secretes bile and functions in metabolism of protein and carbohydrate and fat, synthesizes substances involved in the clotting of the blood, synthesizes vitamin A, detoxifies poisonous substances, stores glycogen, and breaks down worn-out erythrocytes[GO]."	organ system subdivision		hepatocyte
UBERON:0002108	small intestine	Small Intestine		digestive system element|part_of some 'alimentary part of gastrointestinal system'|part_of some 'subdivision of digestive tract'|subdivision of digestive tract		"Subdivision of digestive tract that connects the stomach to the large intestine and is where much of the digestion and absorption of food takes place (with the exception of ruminants). The mammalian small intestine is long and coiled and can be differentiated histologically into: duodenum, jejunem, ileum[WP,cjm,Kardong]."	alimentary part of gastrointestinal system|subdivision of digestive tract		
UBERON:0002110	gallbladder	Gallbladder		abdominal viscera|bladder organ|digestive system element|part_of some 'organ system subdivision'		An organ that aids digestion and stores bile produced by the liver[WP].	organ system subdivision		
UBERON:0002113	kidney	Kidney		abdomen element|cavitated compound organ|part_of some 'organ system subdivision'		"A paired organ of the urinary tract that produces urine and maintains bodily fluid homeostasis, blood pressure, pH levels, red blood cell production and skeleton mineralization.|A paired organ of the urinary tract which has the production of urine as its primary function."	organ system subdivision		
UBERON:0002115	jejunum	Jejunum		part_of some 'small intestine'|subdivision of digestive tract		The portion of the small intestine that extends from the duodenum to the ileum.	small intestine		
UBERON:0002240	spinal cord	Spinal Cord		cavitated compound organ|has_part some 'native cell'|has_part some neuron|part_of some 'central nervous system'		"Part of the central nervous system located in the vertebral canal continuous with and caudal to the brain; demarcated from brain by plane of foramen magnum. It is composed of an inner core of gray matter in which nerve cells predominate, and an outer layer of white matter in which myelinated nerve fibers predominate, and surrounds the central canal. (CUMBO)."	central nervous system		native cell|neuron
UBERON:0002365	exocrine gland			gland|has_part some 'anatomical conduit'|has_part some 'epithelial cell'|has_part some 'native cell'|has_part some 'subdivision of tube'|has_part some tissue		"A gland that secretes products (excluding hormones and other chemical messengers) into ducts (duct glands) which lead directly into the external environment[WP]. Typical exocrine glands include sweat glands, salivary glands, mammary glands, stomach, liver, pancreas."			anatomical conduit|epithelial cell|native cell|subdivision of tube|tissue
UBERON:0002367	prostate gland	Prostate		reproductive gland		"The prostate gland is a partly muscular, partly glandular body that is situated near the base of the mammalian male urethra and secretes an alkaline viscid fluid which is a major constituent of the ejaculatory fluid."			
UBERON:0002368	endocrine gland			gland		"Endocrine glands are glands of the endocrine system that secrete their products directly into the circulatory system rather than through a duct.[WP, modified]."			
UBERON:0002369	adrenal gland	Adrenal Gland		abdomen element|endocrine gland|has_part some 'biogenic amine secreting cell'|has_part some 'endocrine cell'|has_part some 'epithelial cell'|has_part some neuron|part_of some 'organ system subdivision'		"Either of a pair of complex endocrine organs near the anterior medial border of the kidney consisting of a mesodermal cortex that produces glucocorticoid, mineralocorticoid, and androgenic hormones and an ectodermal medulla that produces epinephrine and norepinephrine[BTO]."	organ system subdivision		biogenic amine secreting cell|endocrine cell|epithelial cell|neuron
UBERON:0002370	thymus	Thymus		endocrine gland|has_part some 'epithelial cell'|has_part some 'lymphoid tissue'|has_part some thymocyte|hemopoietic organ|immune organ		Anatomical structure of largely lymphoid tissue that functions in cell-mediated immunity by being the site where T cells develop.			epithelial cell|lymphoid tissue|thymocyte
UBERON:0002371	bone marrow	Bone Marrow		has_part some 'eukaryotic cell'|has_part some 'native cell'|has_part some tissue|part_of some 'bone element'|tissue		The soft tissue that fills the cavities of bones.	bone element		eukaryotic cell|native cell|tissue
UBERON:0002372	tonsil	Tonsil		mucosa-associated lymphoid tissue|part_of some 'mucosa-associated lymphoid tissue'|part_of some 'subdivision of digestive tract'		Either of the two small almond-shaped masses of lymph tissue found on either side of the oropharynx.	mucosa-associated lymphoid tissue|subdivision of digestive tract		
UBERON:0002384	connective tissue			tissue		Tissue with cells that deposit non-polarized extracellular matrix including connective tissue fibers and ground substance.			
UBERON:0002530	gland			organ		An organ that functions as a secretory or excretory organ.			
UBERON:0003103	compound organ			organ		Anatomical structure that has as its parts two or more multi-tissue structures of at least two different types and which through specific morphogenetic processes forms a single distinct structural unit demarcated by bona fide boundaries from other distinct anatomical structures of different types.			
UBERON:0003126	trachea	Trachea		anatomical conduit|has_part some 'epithelial cell'|has_part some 'subdivision of tube'|has_part some tissue|part_of some 'compound organ'|part_of some 'subdivision of tube'		The trachea is the portion of the airway that attaches to the bronchi as it branches [GO:dph].	compound organ|subdivision of tube		epithelial cell|subdivision of tube|tissue
UBERON:0003133	reproductive organ			organ|reproductive structure		An organ involved in reproduction.			
UBERON:0003937	reproductive gland			gland|reproductive structure		Any of the organized aggregations of cells that function as secretory or excretory organs and are associated with reproduction.			
UBERON:0004111	anatomical conduit			anatomical structure|has_part some cell		"Any tube, opening or passage that connects two distinct anatomical spaces."			cell
UBERON:0004177	hemopoietic organ			organ		Organ that is part of the hematopoietic system.			
UBERON:0004921	subdivision of digestive tract			subdivision of tube		A proximal-distal subdivision of the digestive tract.			
UBERON:0005057	immune organ			organ		An organ that is part of a immune system [Automatically generated definition].			
UBERON:0005090	muscle structure	Muscle		anatomical structure|has_part some 'muscle cell'|has_part some 'native cell'		"Muscle structures are contractile cells, tissues or organs that are found in multicellular organisms[GO]."			muscle cell|native cell
UBERON:0005156	reproductive structure			anatomical structure|has_part some cell		Any anatomical structure that is part of the reproductive system.			cell
UBERON:0005172	abdomen element			trunk region element		"An organ or element that is in the abdomen. Examples: spleen, intestine, kidney, abdominal mammary gland."			
UBERON:0005177	trunk region element			organ		An organ or element that part of the trunk region. The trunk region can be further subdividied into thoracic (including chest and thoracic cavity) and abdominal (including abdomen and pelbis) regions.			
UBERON:0005178	thoracic cavity element			thoracic segment organ|viscus		"An organ or element that is in the thoracic cavity. Examples: lung, heart, longus colli."			
UBERON:0005181	thoracic segment organ			trunk region element		An organ that part of the thoracic segment region. This region can be further subdividied chest and thoracic cavity regions.			
UBERON:0005409	alimentary part of gastrointestinal system	Gastrointestinal Tract		anatomical structure|has_part some organ		The part of the digestive system that excludes the hepatobiliary system.			organ
UBERON:0006314	bodily fluid			organism substance		Liquid components of living organisms. includes fluids that are excreted or secreted from the body as well as body water that normally is not.			
UBERON:0007779	transudate			bodily fluid		"Any bodily fluid that has passed through a membrane such as the capillary wall, as a result of unbalanced hydrostatic and osmotic forces."			
UBERON:0007794	secretion of serous gland			bodily fluid|secretion of exocrine gland		Any fluid produced by a serous gland.			
UBERON:0011216	organ system subdivision			anatomical structure|has_part some cell		A subdivision of an anatomical system.			cell
UBERON:0012168	umbilical cord blood	Umbilical Cord Blood		blood|part_of some embryo		Blood that remains in the placenta and in the attached umbilical cord after childbirth[WP].	embryo		
UBERON:0013522	subdivision of tube			has_part some 'organ part'|organ part|part_of some 'anatomical conduit'			anatomical conduit		organ part
UBERON:0013765	digestive system element			organ		"Any of the organs or elements that are part of the digestive system. Examples: tongue, esophagus, spleen, crop, lunge feeding organ, tooth elements."			
UBERON:0017672	abdominal viscera			abdomen element|viscus		A viscus that is part of a abdomen.			
UBERON:0018707	bladder organ			cavitated compound organ		A membranous sac in animals that serves as the receptacle of a liquid or contains gas.			
http://www.ebi.ac.uk/efo/EFO_0006306	TUBO			cultured cell		"TUBO cells are a cloned line established in vitro from a BALB-neuT mouse mammary carcinoma. They display membrane class I H-2dMHC glycoproteins and rp185neu proteins. In BALB/c mice, r-p185 is a xenogeneic Ag that differs from mouse rp185 in <6% of the amino residues. Despite these differences, a challenge of 1 x 105 TUBO cells grew progressively in all BALB/c mice and gave rise to lobular carcinomas histologically similar to those that appear in BALB-neuT-transgenic mice. The reactive cell infiltrate associated with TUBO cell growth was marginal. No anti-TUBO cell CTL, nor IFN-gama, nor GM-CSF release were found when Spc from BALB/c mice bearing 3- or 10-mm mean TUBO tumors were tested immediately or after 6 days in in vitro restimulation with TUBO cells. Moreover, no anti-rp185 Ab were detected in the sera of tumor bearing mice. Despite their high membrane expression of the xenogeneic rp185, growing TUBO cells appear to trigger a marginal or no immune reaction in BALB/c mice."			